"","Algebra","Geometry","Informatics","History","Geography","Economy","Biology","Physics","Chemistry","Social Studies","Russian","Literature","PhysEd","Crafts","Music","Art","English","Region","Salary"
"645",0,16,37,20,0,17,15,18,18,9,44,25,25,0,0,3,6,"north",41538
"646",3,23,31,43,32,0,16,9,27,29,1,15,1,30,37,41,21,"south",32780
"647",40,46,54,58,53,39,67,56,49,54,37,63,45,69,41,57,51,"south",56551
"648",43,40,47,44,59,44,21,51,48,44,44,43,29,30,21,41,57,"north",43897
"649",58,63,60,64,68,53,72,61,49,50,63,67,61,67,75,62,66,"central",45293
"650",100,84,100,100,100,99,100,99,100,100,100,100,100,93,100,82,88,"north",66438
"651",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",46242
"652",13,26,12,17,15,13,4,16,15,15,5,8,30,12,0,11,2,"central",13614
"653",11,37,16,23,20,3,9,26,15,2,44,15,23,23,39,26,25,"south",26582
"654",100,100,100,100,100,100,100,96,96,100,100,88,88,100,100,100,100,"south",59248
"655",67,64,67,51,53,41,48,49,30,58,59,45,56,40,62,74,71,"north",50030
"656",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",31530
"657",31,54,33,36,71,55,57,46,26,57,55,27,68,32,59,40,44,"south",31238
"658",7,41,39,9,26,47,52,43,21,59,22,54,24,59,34,65,39,"south",47235
"659",99,52,57,39,93,74,73,71,65,14,29,85,14,46,27,24,49,"central",35668
"660",87,80,92,87,82,96,100,92,92,84,91,80,89,97,82,91,93,"south",37745
"661",61,59,65,59,47,62,59,63,45,53,65,56,59,46,46,59,56,"central",47529
"662",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",44810
"663",57,57,51,44,79,50,57,65,39,65,67,56,77,63,74,76,89,"north",61141
"664",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",47903
"665",66,55,61,66,58,69,50,57,62,64,58,69,60,76,71,75,54,"south",27667
"666",4,10,11,0,15,0,0,3,10,4,0,15,8,0,3,10,4,"south",24200
"667",98,100,100,100,100,91,94,100,100,100,100,100,100,100,100,100,100,"south",43201
"668",30,0,0,7,12,10,4,0,7,0,0,0,7,19,14,0,0,"south",48903
"669",64,85,81,100,81,91,91,93,87,86,82,80,85,83,100,86,81,"north",47435
"670",82,60,81,82,73,95,61,83,74,99,73,59,74,79,74,72,71,"north",64872
"671",100,100,100,100,98,100,100,100,95,100,84,100,100,100,100,100,97,"north",33296
"672",50,78,83,64,84,32,17,26,44,30,57,68,73,27,30,60,80,"south",57775
"673",72,100,85,66,89,74,71,67,85,82,82,76,78,91,77,96,60,"south",36253
"674",51,61,28,39,48,72,73,68,41,67,41,67,83,45,39,70,61,"south",53081
"675",75,73,100,81,99,94,81,76,100,93,86,76,100,72,87,98,87,"north",65600
"676",83,83,90,85,95,99,88,97,80,78,92,93,77,86,100,100,95,"north",64579
"677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",23315
"678",83,81,60,75,89,80,75,70,75,78,69,83,56,71,87,65,69,"central",48833
"679",42,42,48,36,46,33,38,32,33,45,39,35,32,33,37,27,40,"central",30090
"680",100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",47593
"681",50,75,60,80,69,62,68,71,72,86,64,47,90,70,71,89,75,"north",61699
"682",0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,11,0,"central",26901
"683",48,30,2,23,27,28,39,24,11,12,45,30,22,16,14,28,36,"central",42181
"684",40,44,47,36,57,37,35,43,25,46,43,44,48,31,50,46,53,"central",39627
"685",0,15,5,37,23,43,13,10,45,2,12,14,26,0,13,0,15,"north",45532
"686",66,28,30,43,60,43,29,44,35,40,42,51,29,32,35,37,26,"north",40118
"687",40,44,77,26,62,58,49,55,53,48,62,38,33,67,58,26,62,"north",42286
"688",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",65262
"689",28,45,40,17,43,35,37,22,42,46,30,31,36,34,25,30,17,"north",26931
"690",0,0,1,10,1,18,0,6,11,0,0,2,0,0,0,0,7,"north",10847.0765161328
"691",74,59,100,77,62,63,80,51,84,86,83,58,68,100,36,64,62,"central",58021
"692",24,10,8,4,9,9,0,6,7,6,9,22,13,13,18,0,4,"central",19620
"693",60,42,43,41,48,52,44,52,54,49,47,59,50,42,50,48,41,"north",43484
"694",63,67,60,17,57,63,50,40,66,63,59,55,29,29,47,84,81,"south",54305
"695",87,93,56,70,73,67,45,89,37,64,92,76,89,80,76,70,65,"north",31130
"696",100,77,94,100,100,100,100,96,56,77,100,97,73,100,82,100,69,"south",36553
"697",8,11,11,0,17,33,16,19,26,13,0,22,6,0,12,0,24,"north",40039
"698",19,25,23,23,30,7,18,27,26,15,20,24,33,32,38,20,50,"south",32126
"699",36,57,45,80,70,60,49,65,70,69,60,61,64,56,90,50,43,"south",43579
"700",76,67,86,78,94,78,92,82,79,100,100,88,83,67,93,87,93,"north",47423
"701",48,45,50,89,41,77,70,69,43,43,30,67,53,34,92,50,74,"north",46539
"702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",49115
"703",70,91,77,87,87,82,76,83,93,85,100,87,100,83,58,100,82,"north",57690
"704",78,97,79,100,73,66,41,71,100,94,91,74,72,94,97,100,87,"north",43546
"705",63,58,60,70,66,66,80,68,78,69,78,64,57,65,67,63,58,"central",53862
"706",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",55993
"707",62,50,65,71,76,66,65,64,76,59,80,69,79,47,62,59,57,"north",68079
"708",51,60,58,43,48,51,54,50,48,46,53,60,48,56,46,53,54,"north",40570
"709",32,35,33,46,42,31,22,38,24,42,22,49,42,38,20,32,42,"central",34834
"710",59,71,57,65,69,65,61,63,62,40,72,48,69,62,65,75,75,"central",39228
"711",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",55408
"712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"central",33120
"713",66,91,69,84,78,79,75,97,86,63,57,97,93,82,73,100,99,"central",50829
"714",71,91,100,100,82,76,67,87,70,72,72,90,100,86,79,77,91,"central",39948
"715",92,100,70,100,84,87,87,99,64,100,61,91,95,74,80,89,71,"north",34150
"716",88,90,78,96,83,79,80,88,82,77,80,85,79,84,84,86,75,"south",59227
"717",0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"central",22448
"718",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",68919
"719",66,72,66,95,75,94,61,71,73,63,55,71,79,72,90,65,100,"central",48654
"720",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",53087
"721",93,85,72,90,87,83,83,78,73,76,90,80,84,66,91,66,92,"central",61423
"722",100,94,100,100,100,83,100,98,100,100,100,100,100,90,86,100,100,"north",35755
"723",70,32,76,52,42,41,45,38,64,61,77,56,64,72,43,70,60,"central",59499
"724",35,27,20,22,42,38,31,41,29,17,42,31,73,45,36,45,23,"north",46073
"725",3,22,31,19,28,3,40,52,46,64,16,10,28,59,70,34,42,"south",40487
"726",62,23,43,51,36,48,18,47,36,37,50,37,37,30,48,31,30,"south",43182
"727",0,0,0,33,0,23,0,0,2,14,15,24,32,2,7,2,4,"north",36253
"728",69,62,82,52,57,62,49,55,8,73,55,29,51,72,24,91,47,"central",13287
"729",56,73,31,58,72,44,64,72,47,35,27,46,64,40,23,66,53,"south",33654
"730",58,50,47,58,56,54,57,44,53,65,46,58,61,51,51,54,59,"central",49462
"731",51,23,49,12,69,62,24,45,66,72,32,83,57,60,24,48,74,"north",33838
"732",15,43,56,27,31,43,48,47,39,47,20,29,41,45,32,33,9,"south",19315
"733",55,72,66,68,57,50,65,71,66,92,61,54,78,70,75,57,54,"north",51007
"734",84,80,72,72,92,65,43,54,59,76,70,91,64,67,81,58,80,"central",37678
"735",73,66,78,68,69,75,74,66,65,67,71,76,63,55,60,74,65,"north",49723
"736",9,13,21,22,18,22,9,18,12,6,1,14,6,5,7,11,19,"south",45720
"737",81,80,60,79,75,72,84,77,73,64,72,80,75,66,68,73,77,"north",56241
"738",100,85,87,95,100,100,87,70,47,79,87,76,84,84,85,98,97,"north",28924
"739",100,100,100,100,100,100,100,100,100,100,100,100,90,100,93,100,100,"north",70304
"740",100,100,100,100,100,100,97,100,83,100,96,93,100,100,100,98,100,"north",41777
"741",100,100,98,97,87,98,94,100,89,100,84,100,100,97,100,100,100,"north",48764
"742",58,51,87,90,79,91,80,77,65,69,70,90,75,87,66,63,96,"central",51857
"743",13,15,9,38,0,10,37,0,12,30,29,13,2,23,0,0,1,"central",14482
"744",17,22,32,31,24,22,31,29,15,22,27,22,11,28,27,21,33,"south",35007
"745",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",58589
"746",80,93,100,80,94,79,89,93,100,100,94,83,100,85,96,99,92,"central",52290
"747",76,85,64,62,57,82,75,43,73,66,84,63,94,68,73,44,43,"south",56775
"748",94,100,100,90,100,100,56,69,100,61,88,100,71,100,76,83,80,"south",70061
"749",44,56,49,55,50,65,74,61,63,67,78,57,65,72,57,52,90,"north",50817
"750",62,62,57,82,68,67,79,62,69,69,76,70,77,65,67,75,74,"north",46580
"751",70,84,86,73,85,75,65,76,82,76,71,67,82,68,74,82,72,"north",57859
"752",1,33,23,21,14,16,18,46,31,7,15,33,5,17,26,24,7,"south",32603
"753",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",77683
"754",100,82,74,99,100,100,94,100,100,74,100,100,81,73,86,100,82,"central",66888
"755",61,98,68,91,59,70,71,87,63,100,83,43,73,56,59,75,65,"central",25915
"756",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89,"north",56143
"757",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",65213
"758",47,60,69,51,62,41,55,44,42,58,63,51,55,46,57,31,50,"south",49760
"759",44,32,30,25,53,22,30,33,27,30,41,5,37,14,29,38,11,"north",34742
"760",83,88,90,82,92,85,88,83,92,85,78,76,78,84,93,82,100,"central",48322
"761",91,97,99,100,100,96,94,100,93,78,86,100,86,66,74,100,100,"north",47993
"762",11,43,36,47,49,35,4,37,45,68,59,54,63,45,51,43,52,"north",55024
"763",40,36,18,37,35,40,34,40,33,27,40,37,44,24,49,34,28,"central",38866
"764",34,40,65,30,63,55,37,19,58,24,34,57,11,30,33,54,70,"south",62041
"765",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",54841
"766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"north",11925
"767",0,0,0,3,40,47,16,30,13,21,0,43,4,9,0,0,50,"central",41988
"768",100,90,92,90,91,100,100,96,86,100,85,81,96,84,81,98,100,"south",74226
"769",0,7,0,0,0,0,0,0,0,7,1,1,0,0,6,12,8,"north",23830
"770",57,71,69,69,54,59,66,65,65,64,66,59,65,63,70,57,69,"south",37996
"771",81,71,73,72,66,77,67,60,64,73,74,71,74,68,78,64,89,"south",42659
"772",100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,"south",56664
"773",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",47180
"774",68,74,41,32,73,39,30,42,73,64,51,33,65,53,58,54,48,"south",50024
"775",95,87,100,100,97,100,74,100,100,100,100,100,100,88,100,100,100,"south",46621
"776",45,41,31,42,39,36,25,36,29,29,35,46,43,19,22,34,34,"south",22771
"777",89,86,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,"central",50001
"778",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",64065
"779",18,54,27,9,0,13,35,29,42,0,5,8,0,48,19,26,32,"south",22078
"780",13,25,27,23,14,29,19,17,18,18,30,22,26,23,11,26,13,"central",21323
"781",53,72,100,77,86,100,79,76,79,92,53,60,62,88,47,73,86,"central",41507
"782",92,95,100,98,97,100,94,93,93,84,100,92,83,96,93,91,100,"south",55194
"783",16,15,13,17,7,12,6,18,15,13,17,9,21,2,21,23,14,"south",16979
"784",80,80,69,88,81,89,93,78,87,79,87,86,86,93,83,89,93,"central",39186
"785",62,69,67,72,68,62,75,68,67,76,78,67,68,67,74,64,66,"south",61514
"786",33,27,52,20,49,30,22,24,33,9,18,36,40,22,17,27,57,"central",48870
"787",29,56,42,28,19,49,43,61,42,0,41,18,40,40,25,32,46,"central",10290
"788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",32471
"789",0,37,0,8,11,0,0,19,1,5,0,0,0,25,0,10,0,"south",35014
"790",49,79,81,46,53,54,52,86,48,62,56,68,41,65,55,58,61,"north",35305
"791",27,69,52,89,66,89,54,65,84,89,67,86,56,42,81,90,84,"south",57190
"792",36,39,45,52,34,51,41,63,59,39,58,49,52,46,44,47,41,"north",54111
"793",100,100,100,100,100,100,83,100,100,100,100,100,98,100,100,100,100,"south",71796
"794",48,81,67,61,62,36,31,71,37,71,69,47,66,56,67,88,49,"north",29684
"795",37,26,27,30,36,24,29,23,41,33,29,28,29,36,30,32,24,"south",20719
"796",0,0,0,0,17,20,0,0,25,22,24,0,1,9,0,59,11,"north",38372
"797",60,41,46,38,70,55,61,31,36,66,21,46,32,36,24,49,44,"north",31854
"798",64,83,72,73,74,67,55,57,64,61,41,56,94,80,50,54,84,"central",49722
"799",86,90,81,100,100,100,98,76,100,93,82,100,100,100,82,94,93,"central",50493
"800",66,85,79,65,78,66,73,74,62,66,77,76,65,63,70,73,74,"north",44079
"801",71,82,85,65,86,73,93,64,97,87,85,92,85,89,82,81,72,"north",48677
"802",21,34,43,36,45,27,20,55,61,28,14,22,40,39,47,34,54,"central",48392
"803",91,68,48,84,87,31,66,58,55,68,82,0,84,58,84,84,74,"north",44902
"804",85,85,77,85,86,66,86,99,80,81,78,80,67,67,78,80,62,"north",42869
"805",36,34,36,46,41,45,70,52,40,48,50,50,43,31,47,39,48,"central",43634
"806",54,31,64,74,53,50,49,56,26,53,51,36,53,47,72,66,45,"central",40250
"807",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",69027
"808",75,78,69,74,81,71,68,88,83,85,81,72,79,72,70,66,79,"central",65498
"809",18,20,15,5,31,15,22,24,16,26,28,15,24,27,19,22,21,"south",23001
"810",66,71,63,76,65,73,90,78,70,76,68,64,67,69,64,86,71,"north",52445
"811",0,13,0,6,31,32,36,30,23,11,15,32,22,0,17,18,26,"central",38088
"812",93,81,95,76,94,100,88,100,100,95,100,100,100,93,98,96,100,"north",63696
"813",86,77,84,91,90,97,100,100,91,78,100,83,82,82,98,100,73,"central",67729
"814",0,0,0,0,8,0,0,24,30,0,0,6,0,0,0,0,0,"central",26486
"815",80,66,80,68,78,85,70,69,89,80,76,70,77,80,71,68,69,"south",60232
"816",100,100,100,100,100,84,100,100,100,100,97,100,100,100,100,100,100,"south",46595
"817",59,71,74,77,66,65,74,77,72,64,71,86,81,70,77,83,60,"central",49389
"818",4,6,9,17,2,23,32,16,0,0,21,0,5,2,32,0,31,"north",35375
"819",0,18,15,8,13,3,0,24,15,0,1,13,31,0,5,0,4,"south",39526
"820",55,31,13,35,35,31,20,29,32,35,30,28,24,34,35,21,22,"central",34602
"821",100,92,90,99,90,97,95,88,96,94,100,97,99,100,96,100,100,"north",66024
"822",96,82,100,86,89,100,99,94,90,100,92,94,84,87,100,100,91,"south",56633
"823",32,28,14,62,30,33,51,31,21,57,37,57,32,25,5,39,51,"central",44617
"824",26,30,37,30,39,30,21,39,37,14,38,21,25,10,6,42,25,"central",41697
"825",100,94,78,61,84,80,74,92,100,79,84,63,97,59,99,91,87,"central",42068
"826",43,69,75,73,90,62,46,57,58,70,51,37,63,59,60,57,75,"north",20112
